Year,Product,Global_Demand,Untapped_Potential,Algeria_Exports,Algeria_Market_Share,Market_Share,Export_Growth_Rate,cluster,Opportunity_Label
2024,721899,14.430867185137915,14.430862985847186,7.77,0.0004,0.0004,42.3338,0,Niche / Emerging
2024,730290,13.386987064376395,13.386910061737101,50.163,0.0077,0.0077,110.0276,3,Medium Opportunity
2024,730423,13.438726134140637,13.438715815807411,7.079,0.001,0.001,-1.338,0,Niche / Emerging
2024,740990,13.912739863250508,13.912675033862103,71.447,0.0065,0.0065,0.0,0,Niche / Emerging
2024,870110,13.083237497834201,13.083203843979529,16.181,0.0034,0.0034,7.8446,0,Niche / Emerging
2024,901050,12.601703044367405,12.601658059790317,13.363,0.0045,0.0045,0.0,2,Low Priority
2024,30441,15.715158888089872,15.715158552489402,2.243,0.0,0.0,0.0,0,Niche / Emerging
2024,230250,13.02120316367029,13.020591968744988,276.111,0.0611,0.0611,-17.094,0,Niche / Emerging
2024,20311,14.844720835745036,14.844704925896226,44.529,0.0016,0.0016,0.0,0,Niche / Emerging
2024,841122,14.896841745495417,14.89585046822792,2921.434,0.0991,0.0991,200.0,3,Medium Opportunity
2024,290220,16.133168515442147,16.132427985211216,7514.984,0.074,0.074,-51.394,0,Niche / Emerging
2024,320720,13.891511636631984,13.891511524487337,0.121,0.0,0.0,-99.8252,0,Niche / Emerging
2024,381230,15.184762800615037,15.184761335100116,5.763,0.0001,0.0001,200.0,3,Medium Opportunity
2024,520513,13.619751773845369,13.619670127190311,67.128,0.0082,0.0082,-43.9554,0,Niche / Emerging
2024,540411,11.448927203199613,11.448927192538708,0.001,0.0,0.0,0.0,2,Low Priority
2024,591132,13.775272688643007,13.77527262097421,0.065,0.0,0.0,-44.4444,0,Niche / Emerging
2024,731300,12.544482706926987,12.54448195481415,0.211,0.0001,0.0001,56.2963,2,Low Priority
2024,842952,17.18167739404932,17.18167622296862,33.923,0.0001,0.0001,61.0702,0,Niche / Emerging
2024,730519,13.19520034846397,13.135438960160357,31196.867,5.8011,5.8011,0.0,1,High Opportunity
2024,40640,13.54178707223446,13.541776943884551,7.703,0.001,0.001,200.0,3,Medium Opportunity
2024,200981,12.61175091091871,12.61163614546437,34.435,0.0115,0.0115,100.2384,2,Low Priority
2024,850153,16.045492292213613,16.04548490635368,68.686,0.0007,0.0007,-81.93,0,Niche / Emerging
2024,20130,16.966747414961397,16.966746831266313,13.638,0.0001,0.0001,200.0,3,Medium Opportunity
2024,20220,14.873672890883233,14.873655428478608,50.31,0.0017,0.0017,200.0,3,Medium Opportunity
2024,400591,14.084366150408052,14.084365966987168,0.24,0.0,0.0,-52.381,0,Niche / Emerging
2024,630110,12.867294549605885,12.867294490240562,0.023,0.0,0.0,200.0,3,Medium Opportunity
2024,730419,15.364068718726582,15.364068653047324,0.309,0.0,0.0,-82.3529,0,Niche / Emerging
2024,160555,12.705262234462053,12.705177089875798,28.052,0.0085,0.0085,82.0731,2,Low Priority
2024,230660,14.258600866687644,14.258600799272473,0.105,0.0,0.0,-97.8611,0,Niche / Emerging
2024,871150,15.781537851516713,15.781537673981507,1.268,0.0,0.0,-62.9997,0,Niche / Emerging
2024,480442,12.212820199499292,12.212558397496561,52.708,0.0262,0.0262,0.0,2,Low Priority
2024,262060,7.6212323987652795,7.621208881481055,0.048,0.0024,0.0024,200.0,2,Low Priority
2024,251820,12.204754432068455,12.203850338033051,180.499,0.0904,0.0904,-18.0053,2,Low Priority
2024,252910,13.387489906380978,13.387487559025043,1.53,0.0002,0.0002,200.0,3,Medium Opportunity
2024,282739,13.709637516543106,13.709558457354566,71.114,0.0079,0.0079,-69.9371,0,Niche / Emerging
2024,390120,17.204943712128312,17.20489823183386,1348.4209999999998,0.0045,0.0045,200.0,3,Medium Opportunity
2024,390290,15.023088497673276,15.023020962397801,225.923,0.0068,0.0068,200.0,3,Medium Opportunity
2024,390930,15.967830452313052,15.967830097743343,3.051,0.0,0.0,200.0,3,Medium Opportunity
2024,520929,11.930136129832652,11.929971343019979,25.008,0.0165,0.0165,93.7703,2,Low Priority
2024,521142,14.253805050693495,14.25354993534285,395.394,0.0255,0.0255,200.0,3,Medium Opportunity
2024,540248,11.881209878471573,11.881074418967241,19.576,0.0135,0.0135,-72.9325,2,Low Priority
2024,550620,11.299512641190223,11.298380440144127,91.41,0.1132,0.1132,-78.1735,2,Low Priority
2024,551329,11.273109777754524,11.27310962523273,0.012,0.0,0.0,0.0,2,Low Priority
2024,690510,13.392895861717193,13.392836978296426,38.587,0.0059,0.0059,200.0,3,Medium Opportunity
2024,701610,12.610406604129881,12.610295912873184,33.168,0.0111,0.0111,200.0,3,Medium Opportunity
2024,720719,14.933085754796451,14.928579131531675,13747.691,0.4496,0.4496,35.1451,0,Niche / Emerging
2024,721090,14.444571176571042,14.444404479095658,312.673,0.0167,0.0167,200.0,3,Medium Opportunity
2024,730424,14.765852829265386,14.76583308999141,51.057,0.002,0.002,159.4228,3,Medium Opportunity
2024,730621,10.556661388787006,10.55615991788544,19.268,0.0501,0.0501,5.5029,2,Low Priority
2024,740710,14.908400134104344,14.908389406498118,31.999,0.0011,0.0011,78.3568,0,Niche / Emerging
2024,320416,14.219288072887759,14.21928806554204,0.011,0.0,0.0,200.0,3,Medium Opportunity
2024,390330,15.730292217294418,15.730292216557547,0.005,0.0,0.0,-99.9957,0,Niche / Emerging
2024,540249,13.380685838624718,13.380685826267179,0.008,0.0,0.0,-11.1111,0,Niche / Emerging
2024,720712,16.447252544080985,16.44179633518429,75623.67,0.5441,0.5441,200.0,3,Medium Opportunity
2024,721399,13.574339279286685,13.574339234740817,0.035,0.0,0.0,-99.9977,0,Niche / Emerging
2024,721990,13.844434886154184,13.844434855066504,0.032,0.0,0.0,-96.4719,0,Niche / Emerging
2024,722860,13.127334825253529,13.12733462624533,0.1,0.0,0.0,-99.4513,0,Niche / Emerging
2024,740821,13.335464579903846,13.333883707235795,977.4,0.158,0.158,200.0,3,Medium Opportunity
2024,280800,13.06105607611528,13.060635196890926,197.884,0.0421,0.0421,200.0,3,Medium Opportunity
2024,190110,16.18463163564914,16.184631627883416,0.083,0.0,0.0,-99.9615,0,Niche / Emerging
2024,382410,13.079498752300589,13.079498144810794,0.291,0.0001,0.0001,200.0,3,Medium Opportunity
2024,520521,10.656523295852196,10.652405476232902,174.519,0.4109,0.4109,200.0,3,Medium Opportunity
2024,761210,13.225532514545177,13.225532483878046,0.017,0.0,0.0,-10.5263,0,Niche / Emerging
2024,841181,15.03536962504422,15.030972224047007,14860.027,0.4388,0.4388,200.0,3,Medium Opportunity
2024,310280,14.428525045052082,14.42109399555404,13666.784,0.7404,0.7404,27.408,0,Niche / Emerging
2024,310420,16.757266412558668,16.75726564154505,14.61,0.0001,0.0001,-24.1118,0,Niche / Emerging
2024,310530,16.13654229589444,16.13653838961317,39.79,0.0004,0.0004,-98.827,0,Niche / Emerging
2024,310540,15.978247899961707,15.978220731386477,236.225,0.0027,0.0027,-96.5129,0,Niche / Emerging
2024,731520,12.396288195941908,12.396288195941908,0.0,0.0,0.0,0.0,2,Low Priority
2024,900630,12.145599125734755,12.145599125734755,0.0,0.0,0.0,0.0,2,Low Priority
2024,910700,13.072407693280317,13.072407693280317,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,401012,14.332024517627545,14.332024517627545,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20410,14.380100819521514,14.380100819521514,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,90812,11.413686065884281,11.413686065884281,0.0,0.0,0.0,0.0,2,Low Priority
2024,551613,11.552872625734997,11.552872625734997,0.0,0.0,0.0,0.0,2,Low Priority
2024,853329,14.035105890589215,14.035105890589215,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,51191,13.77968917389951,13.77968917389951,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30729,14.082148674960772,14.082148674960772,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,390469,14.921889150008464,14.921889150008464,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,848620,18.170715854123234,18.170715854123234,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,731811,12.51928244396317,12.51928244396317,0.0,0.0,0.0,0.0,2,Low Priority
2024,150420,15.282569701768013,15.282569701768013,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20421,13.17920241469346,13.17920241469346,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30624,14.79946995246771,14.79946995246771,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,660320,11.857961229693883,11.857961229693883,0.0,0.0,0.0,0.0,2,Low Priority
2024,930510,12.925069892962014,12.925069892962014,0.0,0.0,0.0,0.0,2,Low Priority
2024,848291,14.237920107415137,14.237920107415137,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20724,10.936324448789996,10.936324448789996,0.0,0.0,0.0,0.0,2,Low Priority
2024,20319,16.28042276335537,16.28042276335537,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20322,13.944766229206188,13.944766229206188,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20329,16.5440246806006,16.5440246806006,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20629,14.88101273995733,14.88101273995733,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20649,15.111899029759858,15.111899029759858,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20711,14.034249939545036,14.034249939545036,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20712,15.120249877910593,15.120249877910593,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20713,15.892681941659287,15.892681941659287,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20725,11.345278267177513,11.345278267177513,0.0,0.0,0.0,0.0,2,Low Priority
2024,20726,14.16715768066625,14.16715768066625,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20727,13.83767676431529,13.83767676431529,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20742,12.422185116629722,12.422185116629722,0.0,0.0,0.0,0.0,2,Low Priority
2024,20745,12.846268020290431,12.846268020290431,0.0,0.0,0.0,0.0,2,Low Priority
2024,20755,11.56352354625314,11.56352354625314,0.0,0.0,0.0,0.0,2,Low Priority
2024,20910,13.51305503890023,13.51305503890023,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,21012,13.510838431142298,13.510838431142298,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,21019,14.919138485261133,14.919138485261133,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,21020,12.656248025401489,12.656248025401489,0.0,0.0,0.0,0.0,2,Low Priority
2024,30339,12.750345905067606,12.750345905067606,0.0,0.0,0.0,0.0,2,Low Priority
2024,40590,14.83464777079763,14.83464777079763,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,100890,11.985297811588582,11.985297811588582,0.0,0.0,0.0,0.0,2,Low Priority
2024,110412,13.692672497044251,13.692672497044251,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,160290,13.044787895458102,13.044787895458102,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,200310,13.484023304044857,13.484023304044857,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,220590,10.775065124950986,10.775065124950986,0.0,0.0,0.0,0.0,2,Low Priority
2024,290339,15.207322087730924,15.207322087730924,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,330520,11.981165170667138,11.981165170667138,0.0,0.0,0.0,0.0,2,Low Priority
2024,440839,13.729761216636154,13.729761216636154,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,480220,12.107436459694917,12.107436459694917,0.0,0.0,0.0,0.0,2,Low Priority
2024,490191,11.260472032556036,11.260472032556036,0.0,0.0,0.0,0.0,2,Low Priority
2024,560811,13.683079107609963,13.683079107609963,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,620191,4.478052467428444,4.478052467428444,0.0,0.0,0.0,0.0,2,Low Priority
2024,620212,8.295588455518045,8.295588455518045,0.0,0.0,0.0,0.0,2,Low Priority
2024,630411,11.634890764976298,11.634890764976298,0.0,0.0,0.0,0.0,2,Low Priority
2024,680410,11.875144782424956,11.875144782424956,0.0,0.0,0.0,0.0,2,Low Priority
2024,730411,13.713678602941043,13.713678602941043,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,730439,15.057218924306142,15.057218924306142,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,790500,13.357505631511863,13.357505631511863,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,845140,13.551010373142105,13.551010373142105,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,846791,12.973214046952977,12.973214046952977,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,853210,13.54747950000884,13.54747950000884,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,854079,12.579560693767371,12.579560693767371,0.0,0.0,0.0,0.0,2,Low Priority
2024,871140,15.029111233039893,15.029111233039893,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,871492,13.406454531218156,13.406454531218156,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,890190,17.87258295606311,17.87258295606311,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,920110,12.515337517184417,12.515337517184417,0.0,0.0,0.0,0.0,2,Low Priority
2024,920190,10.16694598741156,10.16694598741156,0.0,0.0,0.0,0.0,2,Low Priority
2024,930390,11.444198986568916,11.444198986568916,0.0,0.0,0.0,0.0,2,Low Priority
2024,470200,15.81130193780013,15.81130193780013,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,100490,13.864759498784366,13.864759498784366,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,846781,14.018118472260307,14.018118472260307,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,551349,11.140376811989425,11.140376811989425,0.0,0.0,0.0,0.0,2,Low Priority
2024,950611,13.882161598036621,13.882161598036621,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293321,11.516031326784159,11.516031326784159,0.0,0.0,0.0,0.0,2,Low Priority
2024,283410,11.684114602352883,11.684114602352883,0.0,0.0,0.0,0.0,2,Low Priority
2024,291440,12.420757910179479,12.420757910179479,0.0,0.0,0.0,0.0,2,Low Priority
2024,721114,13.168229069470783,13.168229069470783,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,854320,14.323691886060049,14.323691886060049,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,282710,12.538550698150937,12.538550698150937,0.0,0.0,0.0,0.0,2,Low Priority
2024,10649,12.484722155687853,12.484722155687853,0.0,0.0,0.0,0.0,2,Low Priority
2024,160220,12.368591733777935,12.368591733777935,0.0,0.0,0.0,0.0,2,Low Priority
2024,220430,11.841344878759283,11.841344878759283,0.0,0.0,0.0,0.0,2,Low Priority
2024,401140,14.623579255493926,14.623579255493926,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,401150,13.621688286753422,13.621688286753422,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,401161,15.07394765240243,15.07394765240243,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,480411,15.476270838783272,15.476270838783272,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,711291,16.54012327869549,16.54012327869549,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,711420,11.748197077131685,11.748197077131685,0.0,0.0,0.0,0.0,2,Low Priority
2024,847689,13.260287329100303,13.260287329100303,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,870423,17.048347101990956,17.048347101990956,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,871130,15.075138501645718,15.075138501645718,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,901290,13.853037876595574,13.853037876595574,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,750400,14.101222226695027,14.101222226695027,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,841111,14.103519766401243,14.103519766401243,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,30572,13.620337522747251,13.620337522747251,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,283090,12.91366242041334,12.91366242041334,0.0,0.0,0.0,0.0,2,Low Priority
2024,291450,13.042951907458331,13.042951907458331,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,293410,15.02374007203264,15.02374007203264,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,340391,13.742940389860482,13.742940389860482,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,540261,12.510927725415248,12.510927725415248,0.0,0.0,0.0,0.0,2,Low Priority
2024,540831,10.584414848503076,10.584414848503076,0.0,0.0,0.0,0.0,2,Low Priority
2024,551313,11.499603875304635,11.499603875304635,0.0,0.0,0.0,0.0,2,Low Priority
2024,680423,11.545418192051745,11.545418192051745,0.0,0.0,0.0,0.0,2,Low Priority
2024,720510,13.35872026443373,13.35872026443373,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,721129,13.660980443327398,13.660980443327398,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,722100,14.381668235289142,14.381668235289142,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,810196,11.861886893088746,11.861886893088746,0.0,0.0,0.0,0.0,2,Low Priority
2024,284390,15.328009780511024,15.328009780511024,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,920890,11.032043537002291,11.032043537002291,0.0,0.0,0.0,0.0,2,Low Priority
2024,60315,12.301059072932345,12.301059072932345,0.0,0.0,0.0,0.0,2,Low Priority
2024,740911,15.14488788237512,15.14488788237512,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,843061,12.994075795938537,12.994075795938537,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,540262,13.078076261278525,13.078076261278525,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,400239,14.458542761227283,14.458542761227283,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,482040,10.782497761470122,10.782497761470122,0.0,0.0,0.0,0.0,2,Low Priority
2024,902150,15.84444884375184,15.84444884375184,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,440610,12.046201941679548,12.046201941679548,0.0,0.0,0.0,0.0,2,Low Priority
2024,842911,15.29754914535851,15.29754914535851,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,842920,14.79914542717656,14.79914542717656,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,847021,11.714648138727314,11.714648138727314,0.0,0.0,0.0,0.0,2,Low Priority
2024,590410,12.279160793911792,12.279160793911792,0.0,0.0,0.0,0.0,2,Low Priority
2024,520411,10.912717036419266,10.912717036419266,0.0,0.0,0.0,0.0,2,Low Priority
2024,480419,14.487293220852058,14.487293220852058,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,841392,12.30138448442403,12.30138448442403,0.0,0.0,0.0,0.0,2,Low Priority
2024,380700,11.980748111350934,11.980748111350934,0.0,0.0,0.0,0.0,2,Low Priority
2024,950661,12.662573800273858,12.662573800273858,0.0,0.0,0.0,0.0,2,Low Priority
2024,722850,14.611622917552486,14.611622917552486,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291100,11.353100761607054,11.353100761607054,0.0,0.0,0.0,0.0,2,Low Priority
2024,580121,9.862060427044387,9.862060427044387,0.0,0.0,0.0,0.0,2,Low Priority
2024,290611,13.4170577461372,13.4170577461372,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,10129,14.74785735891459,14.74785735891459,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,20120,15.701961150269057,15.701961150269057,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,382520,9.359999522829272,9.359999522829272,0.0,0.0,0.0,0.0,2,Low Priority
2024,440320,15.775204666399679,15.775204666399679,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,847890,13.252866340461676,13.252866340461676,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,850163,12.83521062883594,12.83521062883594,0.0,0.0,0.0,0.0,2,Low Priority
2024,870600,15.142745669417575,15.142745669417575,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,871610,14.672892345655065,14.672892345655065,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,890391,14.802054451146432,14.802054451146432,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,900290,15.228088009121294,15.228088009121294,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,230641,15.200447450139963,15.200447450139963,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,540219,14.196640805264598,14.196640805264598,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,741820,13.476995169529182,13.476995169529182,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,845811,15.37216822747164,15.37216822747164,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,291219,13.596911255891753,13.596911255891753,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,880510,13.71228256131505,13.71228256131505,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,710813,18.443891280889037,18.443891280889037,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,845521,13.830275790433229,13.830275790433229,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,911310,12.53125543476033,12.53125543476033,0.0,0.0,0.0,0.0,2,Low Priority
2024,720230,15.092887408982243,15.092887408982243,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,842519,13.406724933036983,13.406724933036983,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,902219,15.276816284680123,15.276816284680123,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,890120,16.863434345390885,16.863434345390885,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,890400,15.299276322216517,15.299276322216517,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,710231,16.9579280526824,16.9579280526824,0.0,0.0,0.0,0.0,0,Niche / Emerging
